fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.8930487520410544,0.10695124795894562,0.08358156971697199,0.8722453382647558,5.0,0.044382801664355064,0.42302357836338417,0.8347914804358535,0.06864988558352403,0.10071574642126789,0.24271012006861065,20,1873213337,stress_9_fifo
0.8964110929853181,0.10358890701468193,0.08703363474196725,0.878409616273694,5.0,0.0319001386962552,0.4507628294036061,0.837001429575195,0.0556786703601108,0.0985576923076923,0.25977198697068404,21,749506848,stress_9_fifo
0.8900779341630801,0.10992206583691988,0.08806522488114255,0.8648482046540299,5.0,0.0319001386962552,0.43273231622746183,0.8412887275841745,0.06317840244920679,0.10841507485802789,0.26371681415929205,22,3205197762,stress_9_fifo
0.8926436781609195,0.1073563218390805,0.0900827461977804,0.8808753274772692,5.0,0.047156726768377254,0.44521497919556174,0.8397004241420296,0.06272550652234249,0.10228426395939086,0.2636127917026793,23,3011471892,stress_9_fifo
0.8927957851334326,0.1072042148665674,0.0905966746713585,0.8859608568346433,5.0,0.04022191400832178,0.4521497919556172,0.8347559281081355,0.06196403872752421,0.1031643941342938,0.2530512611879577,24,2128732355,stress_9_fifo
0.8953824788797593,0.1046175211202407,0.08430011602096976,0.8705501618122978,5.0,0.033287101248266296,0.43411927877947293,0.830563169462481,0.05892070484581498,0.1037344398340249,0.2515177797051171,25,894064424,stress_9_fifo
0.8988143202486474,0.10118567975135262,0.08288811530739829,0.8816458622283865,5.0,0.03744798890429958,0.42441054091539526,0.8281214772010175,0.055230125523012555,0.10392902408111533,0.23422644770959378,26,734982905,stress_9_fifo
0.8838225408917768,0.11617745910822319,0.09129003767643837,0.8844197873324088,5.0,0.038834951456310676,0.4549237170596394,0.8360135131780919,0.06435778565584947,0.1132542037586548,0.2823045267489712,27,3239908519,stress_9_fifo
0.9066650853889943,0.09333491461100574,0.07718804550408712,0.8540607181383881,5.0,0.03744798890429958,0.39389736477115117,0.8256002915138491,0.050940665701881334,0.0858718487394958,0.24294268605645852,28,653035808,stress_9_fifo
0.889385091034009,0.11061490896599102,0.09439253948007159,0.8847280012328557,5.0,0.06241331484049931,0.47711511789181693,0.8504961669967298,0.06350504224584355,0.10721649484536082,0.2677364864864865,29,3930770032,stress_9_fifo
