fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.8799586064160055,0.12004139358399446,0.16106289210345945,0.9859570041608876,5.0,0.030513176144244106,0.8252427184466019,0.920801013369007,0.03535490889311939,0.11881443298969072,0.3973684210526316,12,1114666330,cap_8
0.8817241379310344,0.11827586206896556,0.1636619790965881,0.9887309292649098,5.0,0.03744798890429958,0.8391123439667129,0.923276218541492,0.03336980306345733,0.11373555840821566,0.40382941688424717,13,3395876752,cap_8
0.8868424081961552,0.11315759180384477,0.14649273683691943,0.9797156726768377,5.0,0.033287101248266296,0.7656033287101248,0.8968770465437256,0.03011712214166202,0.11489578037620743,0.36246786632390743,14,3044672867,cap_8
0.8859557716799815,0.11404422832001848,0.1544579082993072,0.984743411927878,5.0,0.027739251040221916,0.8085991678224688,0.9129802274601938,0.030576030576030575,0.11096605744125326,0.3916083916083916,15,4175770947,cap_8
0.8781048758049678,0.12189512419503223,0.16007282264572853,0.9864771151178918,5.0,0.027739251040221916,0.8224687933425797,0.9230320491279834,0.027019575406672183,0.11974358974358974,0.4234388366124893,16,1946804528,cap_8
0.8884140002310269,0.1115859997689731,0.1512014826057997,0.9850901525658807,5.0,0.026352288488210817,0.8030513176144244,0.9063602077943987,0.028730822873082287,0.11199181794937356,0.3660637381567614,17,4201442215,cap_8
0.8872396732251755,0.1127603267748245,0.15399022691025827,0.9852635228848821,5.0,0.03744798890429958,0.8196948682385575,0.9076042025687483,0.032602585722315905,0.10591821183642368,0.3737458193979933,18,4173103149,cap_8
0.8844203733579166,0.11557962664208343,0.1488965974005812,0.9804091539528432,5.0,0.036061026352288486,0.7780859916782247,0.9034530958225018,0.03317266798979303,0.10730710270822688,0.3767178658043654,19,484179929,cap_8
0.8885431074227754,0.11145689257722458,0.14828592049812694,0.9843966712898752,5.0,0.02912621359223301,0.8058252427184466,0.9000592621291726,0.029001673173452314,0.11215666327568667,0.3644214162348877,20,322599609,cap_8
0.8864134826272654,0.11358651737273462,0.15185709612781098,0.9804091539528432,5.0,0.036061026352288486,0.79750346740638,0.9072616158098961,0.028189066059225512,0.10791906070447164,0.3945993031358885,21,3587375943,cap_8
0.8827618164967562,0.11723818350324378,0.1544428262147821,0.9873439667128987,5.0,0.03744798890429958,0.8030513176144244,0.9171769258798788,0.029199110122358176,0.11578947368421053,0.39964943032427697,22,3496272949,cap_8
0.8828610919143055,0.1171389080856945,0.15153688483566569,0.9802357836338419,5.0,0.04022191400832178,0.782246879334258,0.905837287117987,0.029379157427937917,0.11388742766964756,0.3757861635220126,23,2813085310,cap_8
0.8818599311136625,0.11814006888633755,0.15640819810320145,0.9876907073509015,5.0,0.0319001386962552,0.840499306518724,0.913697304145188,0.027250206440957887,0.1187308085977482,0.39863130881094955,24,3164456482,cap_8
0.8786658999424957,0.12133410005750433,0.1563040465719651,0.9878640776699029,5.0,0.02912621359223301,0.8155339805825242,0.9135912178664253,0.036293648611492986,0.11335403726708075,0.40619765494137355,25,2779337919,cap_8
0.8742087697088272,0.12579123029117278,0.16916458983956373,0.988384188626907,5.0,0.038834951456310676,0.840499306518724,0.9375613144319797,0.03394470298384889,0.12647814910025706,0.4162303664921466,26,3824709951,cap_8
0.886688162137264,0.11331183786273602,0.15267099244582694,0.9849167822468793,5.0,0.024965325936199722,0.7933425797503467,0.9065618246381708,0.03246392896781354,0.11223714213326577,0.37422771403353927,27,855033709,cap_8
0.8834292289988492,0.11657077100115076,0.1511624023810819,0.9857836338418863,5.0,0.04576976421636616,0.79750346740638,0.9069891826310458,0.02857943401513029,0.11775178026449644,0.3767872161480236,28,3805236893,cap_8
0.8864001837813003,0.11359981621869975,0.1536497279762626,0.9868238557558946,5.0,0.036061026352288486,0.7947295423023578,0.9055725707199316,0.03246392896781354,0.11467073480803458,0.360136869118905,29,3423020885,cap_8
